,open,high,low,close,volume,sma_7,sma_30,ema_7,ema_20,rsi_14,macd,macd_signal,macd_histogram,bb_high,bb_low,bb_mid,bb_width,atr,price_momentum_1d,price_momentum_7d,log_return,volatility_14d,dist_from_sma30,volume_sma_7,volume_change_1d,mfi_14,n-transactions,hash-rate,difficulty,mempool-size,utxo-count,close_next_1d,close_pct_change_1d,close_direction_1d,close_next_7d,close_pct_change_7d,close_direction_7d
2024-09-06,56132.404732088595,56132.404732088595,56132.404732088595,56132.404732088595,30005773445.693718,58029.67435528264,59676.42802469341,57987.131538360554,59318.83771040136,39.122598623581375,-956.7041630004824,-583.1427497769978,-373.5614132234846,64389.319673138845,55363.959489626446,59876.639581382646,0.15073257695508083,1261.342110674448,-0.03199707196506152,-0.05423907478947265,-0.03252016688065292,0.028137121076267937,-0.05938732276567117,29043160661.855125,-0.20091959418419414,44.755453259268435,667267.0,644910784.1398844,89471664776971.31,66370461.0,187321066.25,53923.35611071905,0.04096645277111066,1,58106.951229815284,-0.033981244170207425,0
2024-09-07,53923.35611071905,53923.35611071905,53923.35611071905,53923.35611071905,50260816556.81667,57282.118651604855,59637.2081680018,56971.187681450174,58804.98231995542,34.4770171090765,-1266.2915958304002,-719.7725189876783,-546.5190768427219,64807.94850292539,54394.587107465944,59601.26780519567,0.1747171122180672,1329.035432866955,-0.03935424879644833,-0.08845878966895548,-0.040149563149213245,0.02270803930957582,-0.09581018684151797,29932063510.69356,0.6750381938256573,33.47431969093944,781426.0,702730371.68346,89471664776971.36,66190870.25,187393509.6,54150.9383589072,-0.004202738772129178,0,60620.62747295754,-0.11047842362281879,0
2024-09-08,54150.9383589072,54150.9383589072,54150.9383589072,54150.9383589072,17048448412.007126,56595.07604764219,59380.27172666399,56266.12535081444,58361.740037950825,35.32901720493214,-1476.2604696071503,-871.0701091115727,-605.1903604955776,65096.22803559171,53677.57203642181,59386.90003600676,0.19227567009301175,1250.3602053898978,0.004220476331644907,-0.08156850287856454,0.004211595101324545,0.02283773279546231,-0.088065163996355,30739115235.794106,-0.6608004091470553,32.13736031476897,910083.0,742759316.9059358,89471664776971.4,69631011.5,187363396.5,54792.40755768575,-0.011707264334081424,0,60003.29940083042,-0.09753398730340868,0
2024-09-09,54792.40755768575,54792.40755768575,54792.40755768575,54792.40755768575,18644823662.23431,56228.603388336945,59176.265694141824,55897.695902532265,58021.80361125891,37.78466204992513,-1572.7711842634963,-1011.4103241419575,-561.3608601215387,65196.11996093775,53099.426285550246,59147.773123244,0.20451646844221977,1206.8679906319444,0.0118459479783517,-0.04472473428696622,0.011776333959989869,0.023457211096842585,-0.07408135821064586,29764715490.688942,0.09363756816150293,31.781646223948613,572398.0,644910784.1398844,89471664776971.31,91483591.875,187369821.0,57049.118751143265,-0.039557336604998716,0,59214.80226801806,-0.07468393950410679,0
2024-09-10,57049.118751143265,57049.118751143265,57049.118751143265,57049.118751143265,35655419448.07046,55934.37287298071,59048.31269863276,56185.55161468501,57929.16695791457,45.60932126444482,-1450.4391283564546,-1099.216084984857,-351.22304337159767,65164.52539647393,52929.92011505427,59047.2227557641,0.2072003510143978,1281.8567908337707,0.04118656751999139,-0.03484448955861719,0.04036099309461661,0.02698531688988533,-0.033856919124732036,30856520798.846687,0.9123495128726615,38.716530919716426,568630.0,609329499.4976839,89471664776971.27,100382786.0,187290817.25,57624.16178336144,-0.009979199947064754,0,58211.123231286256,-0.019961897583148813,0
2024-09-11,57624.16178336144,57624.16178336144,57624.16178336144,57624.16178336144,29676093302.30697,55951.46190114371,59008.97694141394,56545.20415685412,57900.11884605237,47.42385785028578,-1292.1933255360273,-1137.811533095091,-154.38179244093635,64939.35922527317,52803.03370172454,58871.196463498854,0.20615048194363364,1231.3700937897993,0.010079788168623427,0.0020802392312329054,0.01002932591973152,0.02336912219308665,-0.023467872683632377,31263107931.982166,-0.16769754046707952,46.545853926956724,411402.0,495458846.64224994,92286401734175.08,107141611.75,187285581.0,57381.764445000474,0.004224292172007038,1,60317.0319794625,-0.044645270294764616,0
2024-09-12,57381.764445000474,57381.764445000474,57381.764445000474,57381.764445000474,37765652735.2964,55864.87881984369,58943.36661182372,56754.3442288907,57850.75176023791,46.71636432113402,-1172.822261138157,-1144.8136787037042,-28.00858243445282,64780.286667693,52661.528641483426,58720.90765458821,0.20637892890714984,1160.7291826877395,-0.004206522591552075,-0.010451872431213038,-0.004215394897487105,0.0233072204864496,-0.02649326390036908,31293861080.346523,0.27259516104704273,47.14489509818825,563521.0,700222814.5578787,92671576265160.66,109479223.625,187314654.0,58106.951229815284,-0.012480207091689732,0,61440.41208494509,-0.06605827503782513,0
2024-09-13,58106.951229815284,58106.951229815284,58106.951229815284,58106.951229815284,34177859933.02337,56146.95689094749,58860.22421355432,57092.49597912185,57875.15170972147,49.160007484669535,-1008.0827690333681,-1117.4674967696371,109.38472773626904,63969.86205351276,52877.6798170896,58423.77093530118,0.18985734845336685,1129.6190114111016,0.012637931088889554,0.03517658841004412,0.012558738956273947,0.023552851763931414,-0.012797657396037792,31889873435.67933,-0.09500147733233333,47.2605572584482,419047.0,566627672.3067043,92671576265160.81,114591665.3,187291641.66666666,60620.62747295754,-0.04146569159587776,0,62966.52931910512,-0.07717716288065057,0
2024-09-14,60620.62747295754,60620.62747295754,60620.62747295754,60620.62747295754,31919740723.76027,57103.70994269585,58922.9386685759,57974.52885258077,58136.625591934426,56.59130735535427,-667.0040618740022,-1027.3748097905102,360.370747916508,63249.437687966834,53244.450868583466,58246.94427827515,0.1717684411320271,1228.480242249041,0.04325947567272226,0.1241998244413276,0.042349923288172914,0.026287756232315558,0.02881201859144591,29269719745.242702,-0.06606964899757395,56.7693425636815,638989.0,640335336.9970075,92671576265160.72,111986863.375,187311209.75,60003.29940083042,0.010288235451908712,1,63128.224540748255,-0.03972228089785901,0
2024-09-15,60003.29940083042,60003.29940083042,60003.29940083042,60003.29940083042,15800120841.166773,57939.76152011345,59002.24475098619,58481.72148964318,58314.40404992452,54.48497250374297,-441.4215128803844,-910.1841504084852,468.76263752810075,62301.703431089474,53765.933434271,58033.81843268024,0.14708268777316535,1184.8265158117606,-0.010183465560505756,0.10807497006117117,-0.010235671775127995,0.02645474856779642,0.016966382449838953,29091387235.12265,-0.5050047248846996,56.11538428431707,712474.0,695616085.5147347,92671576265160.66,107109873.125,187321159.5,59214.80226801806,0.013315878844675888,1,63403.402349259355,-0.0536265061880965,0
2024-09-16,59214.80226801806,59214.80226801806,59214.80226801806,59214.80226801806,17289597542.866756,58571.532193018065,59013.340633536376,58664.9916842369,58400.15626117152,51.831350922499205,-322.55266015668167,-792.6578523581245,470.10519220144283,61533.03232164381,54163.82613584219,57848.429228743,0.12738818121858536,1156.5172741689466,-0.013140896262138768,0.08071181587843879,-0.013228001777338617,0.025514994743652087,0.0034138320643924826,28897783503.784428,0.09426995632964985,57.157669048951625,504540.0,575841130.3929921,92671576265160.8,106504096.625,187335153.5,58211.123231286256,0.017242048959336342,1,63582.59956924825,-0.06869485253545182,0
2024-09-17,58211.123231286256,58211.123231286256,58211.123231286256,58211.123231286256,32196570894.402115,58737.53283303849,58972.685020097306,58551.52457099923,58382.153115468165,48.58746261543665,-305.8115430308753,-695.2885904926748,389.47704746179943,61391.269324710745,54174.045367944804,57782.657346327775,0.12490294299738731,1145.6002572091506,-0.0169497996833452,0.020368491320818194,-0.017095091658092084,0.024662259925406813,-0.012913805578828865,28403662281.831806,0.8621931953347053,49.656444420095234,539113.0,691009356.4715909,92671576265160.67,104463843.0,187340536.5,60317.0319794625,-0.03491399823673835,0,63327.02654450202,-0.08078546542242349,0
2024-09-18,60317.0319794625,60317.0319794625,60317.0319794625,60317.0319794625,34191170117.78261,59122.22857533865,59035.309627989875,58992.90142311505,58566.42729299143,54.95728474450776,-121.21753069282568,-580.474378532705,459.25684783987936,61587.51236085115,54107.97589586269,57847.74412835692,0.12929694282273654,1214.1937208496577,0.03617708491569527,0.046731615918769176,0.03553806061599275,0.02521705978191838,0.02171111423907798,29048673255.471188,0.06195067263288245,57.094862463661485,541476.0,635728607.9538636,92671576265160.72,100614850.125,187306823.5,61440.41208494509,-0.01828405877111383,0,64334.14274876097,-0.06244135069905521,0
2024-09-19,61440.41208494509,61440.41208494509,61440.41208494509,61440.41208494509,40445339415.1129,59702.03538104502,59097.49183705668,59604.77908857256,58840.14013032035,57.95019771387258,114.40317149875773,-441.49886852641254,555.9020400251702,61961.098661375465,53943.27285473564,57952.18575805555,0.13835243143569131,1207.7070340377243,0.01862459190407595,0.07073061763088107,0.018453278024052874,0.025511876635066228,0.039645003113639735,29431485638.302116,0.18291767365041234,57.631966051076695,455707.0,562020943.2635604,92671576265160.81,101482215.8,187328506.75,62966.52931910512,-0.024236959709592498,0,63151.89959401337,-0.027101124749547845,0
2024-09-20,62966.52931910512,62966.52931910512,62966.52931910512,62966.52931910512,41959080716.28771,60396.26082237215,59227.7052776688,60445.2166462057,59233.12957687128,61.6757373255996,419.44409165023535,-269.310276491083,688.7543681413183,62688.57454851696,53596.825295858274,58142.69992218762,0.15636957459536924,1230.450619760746,0.024838981093584955,0.08363161354086546,0.024535508634176535,0.023699454796076772,0.06312626876067749,30543088607.339874,0.03742684133858898,65.82104526620074,526390.0,667975711.255871,92671576265160.69,97492619.625,187290861.25,63128.224540748255,-0.00256137762180797,0,65130.76884023231,-0.033229141305488596,0
2024-09-21,63128.224540748255,63128.224540748255,63128.224540748255,63128.224540748255,35587830476.533394,60754.48897491367,59293.82317473821,61115.96861984134,59604.091002002424,62.05928968374501,666.5550400293359,-82.13721318699922,748.6922532163352,63383.85927714857,53318.33936263691,58351.09931989274,0.17249923363620642,1154.110948466631,0.0025679551245978427,0.04136540930575716,0.0025646635616898613,0.019344726213195725,0.06466780451498481,31067101429.16461,-0.1518443714921791,76.00410214771878,557444.0,621908420.8244318,92671576265160.73,93181184.125,187250339.25,63403.402349259355,-0.004340111071567954,0,65791.00212541742,-0.04047327899935482,0
2024-09-22,63403.402349259355,63403.402349259355,63403.402349259355,63403.402349259355,12938083115.659332,61240.21796754638,59394.351898939734,61687.82705219585,59965.93017793166,62.74267157169881,874.5159211759164,109.1934136855839,765.3225074903326,64118.81689046528,53187.95036696389,58653.38362871458,0.1863637841031567,1091.3300098983789,0.004359029744824827,0.05666526645002912,0.004349556693564755,0.01934089565053699,0.0674988500108743,30658238896.94926,-0.6364464216443118,75.90518906632825,628230.0,626515149.8675756,92671576265160.73,87754224.625,187225149.0,63582.59956924825,-0.0028183374256934846,0,65934.10709441357,-0.03838233134074909,0
2024-09-23,63582.59956924825,63582.59956924825,63582.59956924825,63582.59956924825,20349365412.816723,61864.18901057926,59378.78236406282,62161.520181458945,60310.37488186658,63.2074230261846,1041.7771769887113,295.7101663462094,746.0670106425018,64749.79112539914,53004.36285309116,58877.07698924515,0.19949068250201132,1026.1776677619869,0.00282630290093544,0.07376191651304786,0.002822316416466819,0.019470382034587452,0.07079662192146362,31095348592.6564,0.5728269196375237,76.16522649724226,580102.0,672582440.299015,92671576265160.69,84727458.0,187203186.8,63327.02654450202,0.004035765433682892,1,65663.68986662335,-0.031693167130909417,0
2024-09-24,63327.02654450202,63327.02654450202,63327.02654450202,63327.02654450202,23998847798.757656,62595.032341038655,59351.11122843028,62452.89677221971,60597.67504021281,62.01918477427661,1140.5626241330756,464.68065790358264,675.881966229493,65310.95285047355,53025.44992384492,59168.201387159235,0.20763691710417356,971.1344789751469,-0.004019543498970712,0.08788532206961719,-0.004027643576970908,0.017798484549883784,0.06698973673414901,29924245293.27862,0.17934133629751248,69.51973908265683,532220.0,667975711.255871,92671576265160.69,80265660.125,187076940.5,64334.14274876097,-0.01565445906681251,0,63243.27532464382,0.0013242707533454023,1
2024-09-25,64334.14274876097,64334.14274876097,64334.14274876097,64334.14274876097,31490984593.70592,63168.905308081296,59353.38877629802,62923.208266355025,60953.52910769359,64.82535745053922,1285.3005192539204,628.8046301736501,656.4958890802702,65996.22916385253,52974.80328393194,59485.51622389224,0.2189007796605548,973.7046022097041,0.01590341848043697,0.06659994096967936,0.015778284086998624,0.017928240610869756,0.08391692665157383,29538504504.124805,0.31218735406689446,69.9044100419825,503460.0,657005311.2676694,91782581703877.36,82392185.6,186863091.5,63151.89959401337,0.01872062697001864,1,60872.668543725544,0.05686417710682434,1
2024-09-26,63151.89959401337,63151.89959401337,63151.89959401337,63151.89959401337,26087643765.748165,63413.40352366248,59361.03255120638,62980.38109826961,61162.897725438335,59.28769379349089,1289.7418604171253,760.9920762223452,528.7497841947801,66343.13772038209,53329.84421359487,59836.49096698848,0.21748089328912337,988.6002131052682,-0.018376605395435508,0.027856055175900174,-0.018547552735205596,0.019045648068088936,0.06386120456272198,27487405125.64413,-0.17158373730358745,71.38626041825313,474766.0,571298868.1801282,88404402371000.0,88548542.375,186740077.33333334,65130.76884023231,-0.0303830168360697,0,60655.55979196848,0.04115599312918117,1
2024-09-27,65130.76884023231,65130.76884023231,65130.76884023231,65130.76884023231,37995568903.94455,63722.58059810922,59547.83948322776,63517.978033760286,61540.790212561566,64.72022722784268,1436.3821460933177,896.0700901965397,540.312055896778,66697.11825273561,54096.6049541927,60396.86160346415,0.20862861022931353,1059.3337154705307,0.03133507082036435,0.03437126906199883,0.030854148181117095,0.02006814646052675,0.09375536384619018,26921189152.452248,0.4564584385283168,71.94563433865929,451723.0,602061114.928289,88404402371000.0,90344673.75,186763832.75,65791.00212541742,-0.010035312791352613,0,60727.86395169296,0.072502218949142,1
2024-09-28,65791.00212541742,65791.00212541742,65791.00212541742,65791.00212541742,32664917503.931107,64102.9773959191,59773.69634277902,64086.23405667457,61945.57229950022,66.33432213230856,1587.5704137906432,1034.3701549153604,553.2002588752828,67008.40556705117,54949.32401652814,60978.86479178966,0.19775838057494796,1030.8265418787148,0.010137041170275252,0.042180460547411425,0.01008600597588756,0.017530873583295307,0.10066812244856806,26503630156.366207,-0.1402966596839148,72.18382016061634,507707.0,566904261.5018196,88404402371000.0,95896701.5,186846851.5,65934.10709441357,-0.00217042400818801,0,62103.01047283253,0.05938507045802921,1
2024-09-29,65934.10709441357,65934.10709441357,65934.10709441357,65934.10709441357,15342911002.84781,64464.506645226844,59993.113929560386,64548.20231610932,62325.43275615863,66.69005110299071,1699.3465707521682,1167.365438082722,531.9811326694462,67225.45079319205,55846.44874406006,61535.94976862605,0.18491633089140277,967.4178581013888,0.002175144995106626,0.03991433663470878,0.0021727827920343707,0.01695962977376144,0.09902791796786334,26847176997.39313,-0.5302939001452752,76.0044998542651,687427.0,681164035.1378452,88404402371000.0,91004011.25,186865078.75,65663.68986662335,0.004118215536463188,1,62091.932585194016,0.06187880372297716,1
